address,bsc_mpx_balance,bsc_thena_lp_balance,bsc_thena_mpx_balance,bsc_fsmlp_balance,fantom_equalizer_lp_balance,fantom_equalizer_mpx_balance,fantom_fsmlp_balance,fantom_fvm_lp_balance,fantom_fvm_mpx_balance,fantom_mpx_balance,fantom_smpx_balance,total_mpx,vefvm_balance
0x10DbF82A8bb191bd1c082de5Ef915E998Aa5CCD7,0,0,0,0,0,0,0,0,0,4193749243173625,0,4193749243173625,22154126764661
0x10bB2F2fb96E3e7C0408c0671476fAcBf0F624a9,0,0,0,0,0,0,0,0,0,4162,0,4162,22
0x110d660681B910cFf5b5b9dcAf1e8c178a17269C,0,0,0,0,0,0,0,0,0,26065,0,26065,138
0x111111110B71E5cfF19eDA17339FF816CeD19cBA,0,0,0,0,0,0,0,0,0,31431264261877518336,1143253585671677804544,1174684849933555335168,6205453775357589504
0x114fEB043391dEb4A339714a13127fFe85F0B3fD,0,0,0,0,0,0,0,0,0,0,184723572646552403968,184723572646552403968,975830744171025280
0x118BD72D32377b50C4c626660381d63258843Ba1,0,0,0,0,0,0,0,0,0,1533,0,1533,8
0x119af835dE8Ed5ea0A66D6621b234Bf0F626D3a1,0,0,0,0,0,0,0,0,0,12673,0,12673,67
0x11EE932093d24a340FB51959341081d99dBfac8E,0,0,0,0,0,0,0,0,0,159648776042960191488,0,159648776042960191488,843369266304100864
0x11aFf4f1aB8Bbe4aaa32AF2d2BB68D6C211fc040,0,0,0,0,0,0,0,0,0,143266798150051151872,0,143266798150051151872,756828943110925312
0x11bE6b21F72750d4102eFCfB4E65C9aa400c6403,0,0,0,0,0,0,0,0,0,106058,0,106058,560
0x11bFbFA2DC1EA475F80c7737560F2b413Efc0F65,0,0,0,0,0,0,496945214808163712,0,0,0,0,0,0
0x11dA26F91B37da086b214901e499C9555CadEd29,0,0,0,0,0,0,0,0,0,10688377006094940160,9191214906932375584768,9201903283938470658048,48610472397785063424
0x11e10C6D152A7b180F8B4CFD9DD6701e397D12b0,0,0,0,0,0,0,0,0,0,999999999997594,0,999999999997594,5282654131186
0x121984F0CAeD1a33816E76B892638AF2a27F6D8a,0,0,0,0,0,0,0,0,0,244640573169501632,0,244640573169501632,1292351534512596
0x122eDEFC9a3a02F4f7C4Caf41aD29D9C900d0528,0,0,0,0,0,0,0,0,0,0,3444448026361777881088,3444448026361777881088,18195827596157990912
0x1249079d3F0fc4F197E499bC7C80a80288e1bE55,0,0,0,0,0,0,0,0,0,144393512324267424,0,144393512324267424,762780984398029
0x126f6cce54dD21917eeb3D4FA4B08e751658525d,0,0,0,0,0,0,0,0,0,935219492968088,0,935219492968088,4940441118105
0x12a0dd19D3f878697c7A1F804AaA1dA84229566C,0,0,0,0,0,0,0,0,0,49192516,0,49192516,259867
0x12bCC2e8584818a204109376727BEB05641e8dEF,0,0,0,0,0,0,0,0,0,753453177356131968,0,753453177356131968,3980232540024880
0x12d0A6aBc6396846cbdCC93df02dfA43e96897Db,0,0,0,0,0,0,0,0,0,5087,0,5087,27
0x1303BafA89d801703B3F5A19413F1b783903fFe6,0,0,0,0,0,0,1009753589554763661312,0,0,0,1236931391968668286976,1236931391968668286976,6534280727792188416
0x131Fa908827D6A1B39dAb478c612C45A0b776883,0,0,0,0,0,0,0,0,0,0,816376846266019479552,816376846266019479552,4312636519541853696
0x131fBae075CA53Bd5a60075D08314E684CcA2543,0,0,0,0,35087483707162051477504,52828990729816805212160,18734610916115992281088,52633195548689999855616,84143426391817809035264,5627311503459155968,43400366780454119931904,180378411213592199168000,952876759176474525696
0x134CD25Fb92178CB5977F027C1B5cB8C52654b44,0,0,0,0,0,0,0,0,0,4278,0,4278,23
0x13539e5Ed74aB1baEA8894EB1eD1dE2856aE8d85,0,0,0,0,0,0,0,0,0,428604164686043217920,0,428604164686043217920,2264167561227536384
0x138F616A794e4cD6b5291bc739a6d2E6B1ffF7F3,0,0,0,0,0,0,10553507632739504128,0,0,0,2465852896816161280,2465852896816161280,13026247992293268
0x13D75321294C41bD55fCA695c2a0d966ae5a3572,0,0,0,0,0,0,121867971227714338816,0,0,0,17914040045057935360,17914040045057935360,94633677650477664
0x13adb88D0CE40651625b43B597019f9CE3D60bCC,0,0,0,0,0,0,0,0,0,1545602249424777,0,1545602249424777,8164882108113
0x14050ecD612907b38372396Fd7d368137906Dec4,0,0,0,0,0,0,0,0,0,0,9377246149659993309184,9377246149659993309184,49536748111765012480
0x14093812c76327fE06A47D77C872EBa0dCe63C8D,0,0,0,0,0,0,0,0,0,6152168635202694144,1599650052782765113344,1605802221417967910912,8482897738861087744
0x140FbbE0C0F7275Ea4a16195C9161678570EA3CA,0,0,0,0,0,0,0,0,0,916,0,916,5
0x145a79728d0a635696Aa9eBE0f2AFB9834b681c3,0,0,0,0,0,0,0,0,0,0,14245578306118883328,14245578306118883328,75254463090128256
0x1487e1109087084F50E35d08307E50a77A4d626D,0,0,0,0,4465534510294179328,6723471059278450688,0,0,0,0,1587183059817745920,8310654119096197120,43902311315203968
0x14940E8E124D51302871da799F0FD40057396370,0,0,0,0,0,0,0,0,0,444558803804494400,0,444558803804494400,2348450401478401
0x1495eB79a9874A569C938d73c1189db43557F331,0,0,0,0,0,0,0,0,0,0,20972792403450834976768,20972792403450834976768,110792008432854548480
0x149cf981b97557c76bf3964ba71eAeF8Dd18c7e8,0,0,0,0,49096648355343605760,73921698189491208192,0,0,0,7398961597957020672,0,81320659787448221696,429588919377937408
0x14A6d5bB336657A39A70B826B83b136626D0BedF,0,0,0,0,0,0,0,0,0,0,879082080800000049152,879082080800000049152,4643886585800546304
0x14C49fb42D4Aca62F905e3fD4EeCBa1932F58C90,0,0,0,0,0,0,0,0,0,9229236043238,0,9229236043238,48754861912
0x14D20A6A5648ad8A203f08cbe494651239D29EC2,0,0,0,0,0,0,0,0,0,105478472954260,0,105478472954260,557206290904
0x14F4785e5F8738eB589eb0bf9Edc6a5F86755944,0,0,0,0,0,0,0,0,0,7654418542180327,0,7654418542180327,40435645733770
0x14b951D83Ec0E134146DB2C6E112451c35914249,0,0,0,0,0,0,0,0,0,758219000663959680,0,758219000663959680,4005408736210537
0x14f11e8Da60454b104CAdE8180D124e9C35bd2cd,0,0,0,0,0,0,0,0,0,1000000000000000384,0,1000000000000000384,5282654131198335
0x14f3310f600f7A719bA365f15d330FF7502F792C,0,0,0,0,0,0,0,0,0,0,1141344624695332044800,1141344624695332044800,6029328896767806464
0x15029491E0c048707CF4729c8e16A0B6C4A1178e,0,0,0,0,0,0,0,0,0,1251,0,1251,7
0x1530F2940Bd7E9d9E8a8c5EaA37409Bd22dbFB3F,0,0,0,0,0,0,66358638039502979072,0,0,260072717101490798592,351135779711531286528,611208496813022117888,3228803090712833536
0x1563C4751Ad2be48Fd17464B73585B6ba8b6A5f0,0,0,0,0,0,0,0,0,0,0,902519399699008323584,902519399699008323584,4767697835306605568
0x158C5710Dfb57406fAE0938c6de5cd0E4Eb25ef9,0,0,0,0,0,0,0,0,0,0,57057311790572437504,57057311790572437504,301414043845538752
0x158D9CeFD58c505021C54528FEeB14ef73C9ABFf,0,0,0,0,0,0,0,0,0,9381,0,9381,50
0x15e1D980041FB6A4a5449baba4DF14A108b4C1F2,0,0,0,0,0,0,0,0,0,0,58429236791286915072,58429236791286915072,308661449118257408
0x161A7e9a6Cbc711768aB988E22c8a74094F19a49,0,0,0,0,0,0,0,0,0,95745100296212,0,95745100296212,505788249622
0x1620DfF07d33957414CBcb812E9e5D884b1F8bA7,0,0,0,0,0,0,0,0,0,2500000000000000000000,0,2500000000000000000000,13206635327995830272
0x162e80A078594F42f9d1Ae79183ead2dbC6175f8,0,0,0,0,0,0,0,0,0,14960515113598,217790000000000000000,217790014960515121152,1150509322264911872
0x1645d63DD15E4a6e8B4885f99bD9474F227df893,0,0,0,0,0,0,0,0,0,0,445809752940863291392,445809752940863291392,2355058733101559296
0x1653F120ed6d93cfE7cA31922c283aCF9c5d1432,0,0,0,0,0,0,0,0,0,38068239209191,0,38068239209191,201101341126
0x1654515C7ccd0a148e8c3724a161B93D656C4684,0,0,0,0,0,0,48909080652351675564032,0,0,0,38594022211025150935040,38594022211025150935040,203878870872632197120
0x166FeA5092ABcDFf96994232fcD381077d17788F,0,0,0,0,0,0,0,0,0,22099896048745873408,0,22099896048745873408,116746107160961088
0x1679d4141ce4591285de4aFe4dF40621f422255a,0,0,0,0,0,0,0,0,0,70336,0,70336,372
0x167D87A906dA361A10061fe42bbe89451c2EE584,0,0,0,0,0,0,308415487455380864,0,0,1298119358002135302144,0,1298119358002135302144,6857515589338506240
0x16B00dB74167b7469dDa63b674Ca9A3B1b70C439,0,0,0,0,0,0,0,0,0,705448128546505600,0,705448128546505600,3726638470612330
0x16abfcc4A99922355A8939cFdCE4F1879FB3f3Da,0,0,0,0,0,0,0,0,0,6000000000000002048,0,6000000000000002048,31695924787190000
0x16c23cbA6B7f8139f9EDcF7Ec162718416177d80,0,0,0,0,0,0,0,0,0,0,179043689973042479104,179043689973042479104,945825888501086336
0x16c6d816487ebC6cE9EeD2379bAECbdC129Eb505,0,0,0,0,0,0,0,0,0,9853653348356,413059000000000032768,413059009853653385216,2182047884832094464
0x16d0ab4C477a06F646A7125f8Ea92c476a660D95,0,0,0,0,434559613635594485760,654288748429729726464,0,0,0,0,198076757224688091136,852365505654417784832,4502752159736265216
0x16d1663A00d4d1a216E0baa84B0AbC69ba35C156,0,0,0,0,0,0,725472008226015412224,0,0,0,1524381096087378984960,1524381096087378984960,8052778094766635008
0x16eEA3F7bbcC40FCcc99A3bA26CB479a591F6672,0,0,0,0,0,0,0,0,0,77406572076629408,0,77406572076629408,408912147762508
0x17116C1996Bc9c8440BbfFD7C197f18040F6eC91,0,0,0,0,0,0,0,0,0,602668958225490,226131013402088472576,226131616071046692864,1194575115832269824
0x1726011083a4a23d54754fb61DF4625799E6D7E4,0,0,0,0,0,0,0,0,0,0,132240320790348201984,132240320790348201984,698579876934125568
0x17561E4A5E16E619e049E3A61A64F2A2564859f8,0,0,0,0,0,0,0,0,0,0,776376433701832097792,776376433701832097792,4101328174860011520
0x176454F39BA576Cefd53d59A71eb251c123A97fF,0,0,0,0,0,0,0,0,0,12817007584386244608,0,12817007584386244608,67707818065258344
0x176Ab9B99b21E032Bd9A9C261A6BF5dcC46fddd9,0,0,0,0,0,0,1050050830068256342016,0,0,0,4925577914425500762112,4925577914425500762112,26020124518179139584
0x1795Dac5061D0A2184E447860F9DFEe1c6bd31B8,0,0,0,0,0,0,0,0,0,62701,0,62701,331
0x17D3b8142b698bE076eA89339a29FBd36359a734,3281956672317235,0,0,0,0,0,26500580903077753651200,0,0,0,206873025923144843264,206876307879817150464,1092855982468374144
0x17a61c60c597c9dd31E53773812455606759E332,0,0,0,0,0,0,0,0,0,404261598886305202176,0,404261598886305202176,2135574205441582848
0x185269516c6a37af244B94bE962C9B33A3Cbd52B,0,0,0,0,0,0,0,3034100916271189065728,4850544308628169424896,1315257973034599579648,0,6165802281662769266688,32571800895377924096
0x1858657204E2604344E17FA14e7F88cFF3c14637,0,0,0,0,0,0,0,0,0,8882,0,8882,47
0x187900dFa38f3A9C6A22A8dBE4d5B29006A3D457,0,48763544689897725952,2037766289919651872768,0,0,0,0,0,0,10000000000000000,110792386329845956608,2148568676249497763840,11350145193752741888
0x187fAD03e2483440a0AbFED5d18d5e96f36D76cc,0,0,0,0,0,0,1679675411922018369536,0,0,0,7862504530889601449984,7862504530889601449984,41534892041669558272
0x18Fc0099CC649F53825F60FDda5F10f68965ed0f,0,0,0,0,0,0,0,0,0,548,0,548,3
0x18fAaAfE7b8F8315F68DF6A14115223878a03e02,0,0,0,0,0,0,0,0,0,0,1323251275452397387776,1323251275452397387776,6990278816882069504
0x190ac830b737AcfbfA819F1D3aB0a6D702D72147,0,0,0,0,0,0,0,0,0,4358206907369112576,28018672835402879991808,28023031042310250954752,148035980704359350272
0x19145B49fd5e4c345822a4a83Fe5543C5BBB785c,0,61457504215790231552,2568230655706970718208,68957665892025237504,0,0,99270793386508481986560,415131275931074428928,663660406614189801472,0,706990106681463600578560,710290955409676805603328,3752221449947739324416
0x1919a6Da1A341378B1E198DB255464217D1E8ec6,0,0,0,0,0,0,0,0,0,5063171225934886912,2090489001452460834816,2095552172678395723776,11070077342141165568
0x19312C283892c80bB94beE87e88D6E726b377a1d,0,0,0,0,0,0,0,0,0,3000000000000000000,0,3000000000000000000,15847962393594998
0x193Ec8449E83EaaF3b8c8235821b6846d5Aa8b23,0,0,0,0,0,0,0,0,0,0,144699618013305307136,144699618013305307136,764398034880807808
0x19557f387FC45239E7e721dAF039c53CA5a7A78C,0,0,0,0,0,0,0,0,0,92592,0,92592,489
0x195dBd4b988ad2F9f64fa1b9517CbdBad65C2032,0,0,0,0,0,0,0,0,0,76493465501256512,0,76493465501256512,404088521539890
0x199e1647B23cdc483CF5FA0fD0385895B3C94438,0,0,0,0,0,0,0,0,0,133,0,133,1
0x19F6652f37ff5c8052E7651C4F8D0d1e38EFa7C2,0,0,0,0,0,0,0,0,0,405,0,405,2
0x19FbADc816831c78b985b8E79eA4931fA3133461,0,0,0,0,0,0,0,0,0,0,2697947624435320619008,2697947624435320619008,14252324163979972608
0x19f078EB6bc7Bf6927DedAc67fC5C63d4E0a70bD,0,0,0,0,0,0,0,0,0,456350802481411712,0,456350802481411712,2410743452004104
0x1A5A04171dC7143aFe49870fCDa9c875E5F86F38,0,0,0,0,0,0,0,0,0,0,16011805267970271232,16011805267970271232,84584829246786368
0x1A66536999b66f6aE13508fC198a06615A11CD77,0,0,0,0,0,0,0,0,0,0,573907506052223336448,573907506052223336448,3031754857772509184
0x1A72992E9058DC444f0df356eB007F6aEbC6d867,0,0,0,0,0,0,0,0,0,19324520389396246528,225506534678123905024,244831055067520139264,1293357784498081792
0x1A9289Aabb923C82634ce206984D7741aD2742cC,0,0,0,0,0,0,344011082346286088192,0,0,4755198464069,724784175820677578752,724784180575876022272,3828784145746349568
0x1AB18167ECAEb74959E565A52eDEAE55BCd879c0,0,0,0,0,0,0,0,0,0,0,2685107730334272716800,2685107730334272716800,14184495444362924032
0x1Ab489D7457b02bF1d79c0938ffC8EC7Ff0491dd,0,0,0,0,0,0,0,0,0,0,94990528590444396544,94990528590444396544,501802108283024384
0x1Ab9711F658475D19c035df30A447F2322CBE136,0,0,0,0,0,0,0,0,0,0,403837366038049259520,403837366038049259520,2133333130033154048
0x1B560c8157F8baCDD7B39fdb5fFF10938acf2420,0,0,0,0,177518131459300032512,267277750650540490752,0,0,0,2527378812383280128,0,269805129462923755520,1425287181775814912
0x1B5d17526024CF845e8Ccd1E64e8A8E4e12Eb565,0,0,0,0,0,0,0,0,0,982844,0,982844,5192
0x1C042cE52d3cB2f4c199104E752D77A3F4c843DB,0,0,0,0,0,0,0,0,0,29447,0,29447,156
0x1C0a14D97a42438606796701883fC971159017cd,0,0,0,0,0,0,0,0,0,17231,0,17231,91
0x1C21100Cd4a07DbaC93f4364BD23c205655835C6,0,0,0,0,0,0,0,0,0,0,2305997325571632922624,2305997325571632922624,12181786298463291392
0x1CC0a85e48dac67Dd1f53623a5a2F49a84CDA604,0,0,0,0,0,0,0,0,0,2130419067699823,13830000000000000000,13832130419067699200,73070360901562096
0x1Cd732e7F9312b6Dafd316fcFF920a7D546B0A9b,0,0,0,0,199297259006479269888,300069196651513708544,0,0,0,185889429788,0,300069196837403164672,1585161782318473472
0x1D9423311dF1543F09f0113496e3464BFE79853A,0,0,0,0,0,0,0,0,0,0,2803063443968468451328,2803063443968468451328,14807614682291054592
0x1D9c68cfA5fDFb6C585bF01f715d359f3039b63A,0,0,0,0,0,0,0,0,0,0,5266307510688212320256,5266307510688212320256,27820081127497887744
0x1E0a310cefB31aDF7de0AE624e6217DB3F6e7138,0,0,0,0,0,0,0,0,0,166093609728644284416,1759542816092273246208,1925636425820917465088,10172471220048859136
0x1E36dfDa2d2F73728A7fB5757817dE6D35848749,0,0,0,0,0,0,0,0,0,0,18297053457296719872,18297053457296719872,96657005034945248
0x1E97730BA9Ca41d671d7E6DBB7f1d99f3d227559,0,0,0,0,0,0,0,0,0,1752,0,1752,9
0x1EBe7F849436EF8ca3a772d65F32001bc406B2FC,0,0,0,0,375094830516415692800,564756409708260556800,0,0,0,542017437512956968960,527935558851075375104,1634709406072292769792,8635604397296568320
0x1ECdd6dE99277d4228A9De50Ea73ba7e10D662e6,0,0,0,0,0,0,0,0,0,0,83501040930629730304,83501040930629730304,441107118831552192
0x1EFfb1361921130B9d5259DA5faBC91C3eFb6234,0,0,0,5314522940012107923456,0,0,2298103045263845490688,0,0,0,3479787845339879833600,8794310785351987232768,46457302201281724416
0x1Eb80EED4d806dE1dde0A7C15EEA100E2f852700,0,0,0,0,0,0,0,0,0,0,240015267262398726144,240015267262398726144,1267917643154382592
0x1F44df82a2b270D7653f2ff238eE242A9aDD32df,0,0,0,0,0,0,0,0,0,13297677515375612,3785596286991022424064,3785609584668538044416,19998066111553253376
0x1F5Ed98C7535Cc504aCfaDb108A38C0336438193,0,0,0,0,0,0,0,0,0,163580397657611,0,163580397657611,864138663469
0x1F9B37062a13383830f860b71e5eE7E7ED4a9e8d,0,0,0,0,0,0,0,0,0,9408995185797036,0,9408995185797036,49704467288676
0x1F9f9e9dedeA7E6B09d32a1d922A0C90422c6DE5,0,0,0,0,0,0,0,0,0,0,3037928427230880256,3037928427230880256,16048325156396062
0x1FB3c700E94e679891d1530b22Ae74Bc3d3886c9,0,0,0,0,0,0,0,0,0,3522797549395619840,2719581750391595859968,2723104547940991500288,14385219489865445376
0x1FEACcB479834998BD7750754062347A6FaD8F9F,0,0,0,0,0,0,0,0,0,31869496331409522688,0,31869496331409522688,168355526454330592
0x1Fba14edAe53DEaB89770c8C9a8BAe8309B407BB,0,0,0,0,0,0,0,0,0,0,102843937039464153088,102843937039464153088,543288948870226496
0x1a4cFd1F218A2573B734Ab2309eDf36c0Ef6f665,0,0,0,0,0,0,0,0,0,26255012899274,1118363800000000032768,1118363826255012954112,5907929286948817920
0x1a93c570251ec9cE34216AF5EEe618097026bd06,0,0,0,0,324300242821089263616,488278232336609312768,0,0,0,0,1777118031251395837952,2265396263588005150720,11967304930644441088
0x1aB320F72931bC3D3caeFA183aCB4b352621B80c,0,0,0,0,0,0,0,0,0,0,469972972792404377600,469972972792404377600,2482704666273356288
0x1ae243da0439E54A530034511ADD92EEaF371B1c,0,0,0,0,0,0,0,0,0,32834880641608155136,0,32834880641608155136,173455317868795488
0x1ae60DF8b3573A5b54e6560df64bb7762b0404d0,0,0,0,0,0,0,0,0,0,0,3277147765520990732288,3277147765520990732288,17312038182076844032
0x1af91385A07a1fC76a165FBecEe71fD12C16a967,0,0,0,0,0,0,0,0,0,352597434354568593408,0,352597434354568593408,1862650293243094272
0x1bA7c9305C397795Dbff08372629d88C10127F8a,0,0,0,0,0,0,0,0,0,79508,0,79508,420
0x1bab3D92B1f9eD2D8B5fb4a447d984177c0A4E81,0,0,0,0,0,0,140205499213752958976,0,0,0,80552146194874875904,80552146194874875904,425529127873247744
0x1c04034aFf87158fe6D7dDaEa8C578a9d427dB82,0,0,0,0,0,0,0,0,0,0,499013703109188976640,499013703109188976640,2636116800254334976
0x1c7cFe3904178C91E4755F118DB3e4F81eDf9281,0,0,0,0,265824344005376245760,400234793763599351808,0,0,0,0,642883116342897016832,1043117910106496303104,5510431137151053824
0x1cDe700C8b4012079157CFB0d12DF7FD41F3d581,0,0,0,0,0,0,0,0,0,48759657424688816128,0,48759657424688816128,257580405730347808
0x1ca6b7A87C30AB0d89A0dEe3d00C16D4fBDa6Dd7,0,0,0,0,0,0,0,0,0,2233696039465336700928,0,2233696039465336700928,11799843610722912256
0x1cab2CE19FF9B27680D4a8FDd3745197004Ada57,0,0,0,0,0,0,0,0,0,3031406319752580,0,3031406319752580,16013871118382
0x1d0A5D06aeC9C52539F0076b0971C702a3913936,0,0,0,0,0,0,0,0,0,0,883364684571889792,883364684571889792,4666510100308405
0x1d31CA1903907f76c8dD53f4eC4dC24FC4A2ccc7,0,0,0,0,0,0,0,0,0,3263,0,3263,17
0x1d8Db520B4A4fcc231cD27816ef7b67F9897d698,0,0,0,0,0,0,0,0,0,12478188116126435328,0,12478188116126435328,65917952001525256
0x1dA29Ca4E330F0Faa816edB6B55B46f9eE453F7f,0,0,0,0,1246061212189532618752,1876115049370390364160,0,0,0,4442344670820588544,3224569966090167779328,5105127360131378446336,26968622139291660288
0x1dDb98275A09552B5Be11e8E3118684eD6a809FC,0,0,0,0,0,0,0,0,0,86148,0,86148,455
0x1da5735648D5c6f8a0C164bd2D18eF13699A8E99,0,0,0,0,0,0,0,0,0,104,0,104,1
0x1e17B524bD877873368cdbfDc410bC802087ac86,0,0,0,0,0,0,0,0,0,539088481081043840,0,539088481081043840,2847817991664210
0x1e81A5A9715B139BB63ec3a176a6bAa82A220692,0,0,0,0,0,0,0,0,0,0,74633944859873787904,74633944859873787904,394265317141640768
0x1e8C4DB6fA2E0FcBe832f06D70720A0272a0C06d,0,0,0,0,6308469343570694766592,9498260726026432675840,0,0,0,0,0,9498260726026432675840,50176026263542407168
0x1eA6ba8C394942A17f4CEBE80B2CcaB9Fd647dC8,0,0,0,0,0,0,0,0,0,9606,0,9606,51
0x1f1189358837EBaEf8f63697cce94d14C61eb75d,0,0,0,0,0,0,0,0,0,100251023871116144,0,100251023871116144,529591485409614
0x1f5928796Cc290B374beF6425d8f8d52Ba247E5A,0,0,0,0,0,0,0,0,0,183391,0,183391,969
0x1f5c98965ab469f6197DE432A7f86A0d75d7C0A4,0,0,0,0,0,0,0,0,0,0,263467362754788786700288,263467362754788786700288,1391806952292514529280
0x1f7ce22445cE335D3a79e80bc5cE8fa14eb4E0E4,0,0,0,0,0,0,0,0,0,869263143120631680,0,869263143120631680,4592016534104652
0x1fD487Ecf814F4B4179E880F13C43F73d4668c4C,0,0,0,0,0,0,0,0,0,0,79007348843243,79007348843243,417368497762
0x1fE6852CeA24F19EC3c0881d62aDbaF655ea627D,0,0,0,0,66789698541502046208,100560997606563840000,0,0,0,0,0,100560997606563840000,531228969443740096
0x1fe40825c280cF682C303066611Caaf7AE85eA49,0,0,0,0,0,0,0,0,0,0,77764588917800222720,77764588917800222720,410803426907557376
0x20197bEf251bE2A7932DCd7Cb2B341c8e31E095E,0,0,0,0,0,0,0,0,0,0,1613600000000000000,1613600000000000000,8524090706101628
0x201eEC57FbDE8C4F9316EF7F2De518DC777131F5,0,0,0,0,0,0,0,0,0,2968442586351901696,0,2968442586351901696,15681255492016936
0x202dB5fF0791C56489C1458f5342d87f658dF1E7,0,0,0,0,0,0,0,0,0,6468,0,6468,34
0x2067D8b903F86D1F2a7d49e92e3219264c9c7446,0,0,0,0,0,0,0,0,0,9650501764405468,0,9650501764405468,50980263013873
0x2067d095f4cACB434E921a2CF5b89A09DBF518a4,0,0,0,0,0,0,0,0,0,0,2914841819064241750016,2914841819064241750016,15398101177269377024
0x206aF63B7Ac202F838855F0FF226b18644A051eD,0,0,0,0,0,0,0,0,0,25622,0,25622,135
0x208A70c70ad1727644aEe4a0f889ffB48c070EA1,0,0,0,0,0,0,405800058612299268096,0,0,0,762157417196968345600,762157417196968345600,4026214028579015168
0x20CFb399cb523f20e160A03E49F8e9Adf453DeF0,0,0,0,0,0,0,0,0,0,0,5133186692504617984,5133186692504617984,27116849887371824
0x20D5F3f40Dd1783D4e1075fc028732D60D2B9Dd6,100950897282352736,0,0,0,0,0,0,0,0,8114005017,0,100950905396357760,533288717440281
0x20e14b46d5a6bC9Fa3414a3C3De0628081b433Fa,0,0,0,0,0,0,0,0,0,5747550052927713280,615995634389476048896,621743184442403717120,3284454201839070720
0x211A81532DcA439F5f044DDA65f1bA363ccA7A12,8368107607447795,119390050274301526016,4989157809341657513984,0,0,0,0,0,0,0,0,4989166177449264807936,26356039318537351168
0x2120b403B391F47F981dcDDE342Fd4541541419c,0,0,0,0,0,0,0,0,0,49462262564251975680,478511816554466312192,527974079118718271488,2789104450222132224
0x21240b84e8457deC1Ac30D3f28Ef42C3eFeE636c,0,0,0,0,0,0,262600257524772798464,0,0,0,276197913371269201920,276197913371269201920,1459058048099094272
0x217FE76A8496cA16E3cE5B6c7917d5943D67B12F,0,0,0,0,0,0,0,0,0,585319262363585937408,0,585319262363585937408,3092039219394957312
0x21A018EF3bAF63937284f5f2F5F221A94D40e86f,0,0,0,0,0,0,0,0,0,110883,0,110883,586
0x21A0e41ddbFEBE81a474BC28f924c93DC7f68e99,0,0,0,0,0,0,1300949271133612408832,0,0,0,543021419601805049856,543021419601805049856,2868594345588658688
0x21D28914F698c6Ad1E0fC79c4F8359D589a9D8C5,0,0,0,0,0,0,0,0,0,157412325455372896,0,157412325455372896,831554871368362
0x21E6ee1995AA76CB18Eb4d20A97Abd11C9449Be3,0,0,0,0,0,0,0,0,0,833337096748798,0,833337096748798,4402231656821
0x21bCD1BF3f7b2579D52d648f0A7e0c5016E5Ca84,0,0,0,0,0,0,0,0,0,99767452424088125440,0,99767452424088125440,527036944707242176
0x22138A0CFf84952C018cbcBF5650149017d6b292,0,0,0,0,0,0,0,0,0,0,1309398441054807523328,1309398441054807523328,6917099084022834176
0x22138eAebe112F878248031Df53cf720c25b44CF,0,0,0,0,0,0,0,0,0,21634635050364896,0,21634635050364896,114288294225778
0x223fD6882Ed8256a9186450398285BFB2E876090,0,0,0,0,0,0,0,0,0,162969325090755648,0,162969325090755648,860910578449284
0x22493c122aAC88C679329EAaCc0B1A88Cd336065,0,0,0,0,0,0,0,0,0,3543,0,3543,19
0x2265A92f7913efD161EFf0573b2597cdc192f3B8,0,0,0,0,0,0,0,0,0,695906365816182912,0,695906365816182912,3676232638306076
0x22797Ec89cf1D2E83ABCEA06179E6b7b60fF0626,0,0,0,0,0,0,0,0,0,0,79357483839369838592,79357483839369838592,419218139845551936
0x228EAD18ed0A2F2692890b18e720ceeaE3f23aC8,0,0,0,0,0,0,0,0,0,169621010611676640,0,169621010611676640,896049132445810
0x22BAB69D35bCEEC5688086E5A8a316B47923588c,0,0,0,0,0,0,0,0,0,7027154500495173,0,7027154500495173,37122026752610
0x22EeF0386f51C99d10d5AdC925C6b48F33B20dC5,0,0,0,0,0,0,0,0,0,5437,0,5437,29
0x22a8F7a9209b25653545b01BA483e092380a0C36,0,0,0,0,0,0,0,0,0,0,154597191434330832896,154597191434330832896,816683492002227200
0x22b8d9446F291dE5C9e90CCeE2939d6695137429,0,0,0,0,0,0,0,0,0,1465559015518036,0,1465559015518036,7742041387841
0x22e0175c9DDc50E0e66753A0537f4029CFCbB1e7,0,0,0,0,0,0,0,0,0,43165301390091536,0,43165301390091536,228027357712788
0x2325e44a0408b1A652550075Dc70192dbe602Ce4,0,0,0,0,0,0,0,0,0,6973,0,6973,37
0x23891156Af6D9F31e35005FDD56Bf9a99358FCF7,0,0,0,0,0,0,0,0,0,594072,0,594072,3138
0x23a766d7102C38d0644c52d1991BCC5b1b20f1A9,0,0,0,0,0,0,0,0,0,7023,0,7023,37
